n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.42,1,67.1769389,33.5011669,33.6766763,11243.8823,13810.1621,12003.7957,100.838192,100.67234,0.406597141,1997.08137,6224.0726,7681.9559
0.43,1,66.9051602,33.3644896,33.5415742,11250.1302,13810.161,12019.7173,100.431287,100.263761,0.406569151,2036.36265,6214.59128,7694.77367
0.44,1,66.6343195,33.2282894,33.4069332,11256.4732,13810.1599,12035.4963,100.025782,99.856598,0.406540489,2075.28867,6205.39023,7707.38502
0.45,1,66.3644358,33.0925756,33.2727626,11262.9076,13810.1588,12051.1328,99.6217049,99.4508796,0.406511165,2113.86202,6196.46553,7719.79278
0.46,1,66.0955271,32.9573572,33.1390716,11269.4295,13810.1577,12066.6271,99.2190828,99.0466326,0.406481194,2152.08533,6187.81323,7731.99977
0.47,1,65.8276107,32.8226427,33.005869,11276.0352,13810.1565,12081.9795,98.8179417,98.6438829,0.406450586,2189.96124,6179.42936,7744.00879
0.48,1,65.560703,32.6884404,32.8731629,11282.7212,13810.1553,12097.1903,98.4183065,98.2426552,0.406419355,2227.49242,6171.30998,7755.82264
0.49,1,65.2948197,32.5547579,32.7409614,11289.4839,13810.1541,12112.2601,98.0202006,97.8429728,0.406387511,2264.68157,6163.4511,7767.44407
0.5,1,65.0299758,32.4216027,32.609272,11296.32,13810.1529,12127.1891,97.6236466,97.4448582,0.406355067,2301.5314,6155.84876,7778.87583
0.51,1,64.7661855,32.2889818,32.4781019,11303.226,13810.1516,12141.978,97.228666,97.0483324,0.406322034,2338.04462,6148.49899,7790.12064
0.52,1,64.5034623,32.1569019,32.3474579,11310.1988,13810.1504,12156.6273,96.8352789,96.6534158,0.406288423,2374.22398,6141.39782,7801.1812
0.53,1,64.241819,32.0253693,32.2173464,11317.235,13810.1491,12171.1375,96.4435047,96.2601274,0.406254247,2410.07223,6134.5413,7812.06018
0.54,1,63.9812677,31.89439,32.0877736,11324.3316,13810.1478,12185.5092,96.0533617,95.8684854,0.406219516,2445.59213,6127.92546,7822.76024
0.55,1,63.7218199,31.7639696,31.9587454,11331.4856,13810.1465,12199.7432,95.6648671,95.4785068,0.406184242,2480.78644,6121.54638,7833.28399
0.56,1,63.4634865,31.6341136,31.8302672,11338.6939,13810.1452,12213.8401,95.2780372,95.090208,0.406148435,2515.65795,6115.40013,7843.63406
0.57,1,63.2062776,31.504827,31.7023441,11345.9538,13810.1439,12227.8007,94.8928875,94.703604,0.406112107,2550.20943,6109.4828,7853.813
0.58,1,62.9502029,31.3761144,31.5749812,11353.2624,13810.1425,12241.6256,94.5094324,94.3187092,0.406075268,2584.44368,6103.7905,7863.82337
0.59,1,62.6952713,31.2479803,31.4481829,11360.617,13810.1412,12255.3156,94.1276855,93.9355371,0.406037929,2618.36347,6098.31936,7873.6677
0.6,1,62.4414914,31.1204289,31.3219536,11368.0149,13810.1398,12268.8716,93.7476596,93.5541004,0.4060001,2651.97161,6093.06553,7883.34848
0.61,1,62.1888711,30.993464,31.1962972,11375.4536,13810.1384,12282.2944,93.3693666,93.1744106,0.405961792,2685.27087,6088.02519,7892.86818
0.62,1,61.9374176,30.8670893,31.0712176,11382.9304,13810.137,12295.5847,92.9928176,92.7964789,0.405923014,2718.26405,6083.19454,7902.22925
0.63,1,61.6871379,30.7413081,30.9467182,11390.443,13810.1355,12308.7436,92.6180229,92.4203153,0.405883778,2750.95394,6078.56981,7911.4341
0.64,1,61.4380382,30.6161235,30.8228023,11397.989,13810.1341,12321.7718,92.244992,92.0459294,0.405844092,2783.34331,6074.14725,7920.48512
0.65,1,61.1901244,30.4915383,30.6994728,11405.566,13810.1326,12334.6703,91.8737338,91.6733297,0.405803966,2815.43495,6069.92315,7929.38466
0.66,1,60.9434019,30.3675552,30.5767325,11413.1718,13810.1312,12347.4401,91.5042564,91.3025243,0.405763411,2847.23162,6065.89384,7938.13507
0.67,1,60.6978756,30.2441765,30.4545839,11420.8042,13810.1297,12360.0819,91.1365672,90.9335203,0.405722435,2878.73608,6062.05565,7946.73864
0.68,1,60.4535498,30.1214045,30.3330293,11428.4611,13810.1282,12372.5969,90.770673,90.5663245,0.405681048,2909.95111,6058.40499,7955.19765
0.69,1,60.2104287,29.9992409,30.2120709,11436.1404,13810.1267,12384.9859,90.4065798,90.2009427,0.40563926,2940.87944,6054.93826,7963.51434
0.7,1,59.9685158,29.8776876,30.0917103,11443.8402,13810.1252,12397.25,90.044293,89.8373803,0.405597078,2971.52381,6051.65192,7971.69094
0.71,1,59.7278143,29.7567461,29.9719494,11451.5584,13810.1237,12409.3901,89.6838176,89.4756419,0.405554513,3001.88696,6048.54247,7979.72963
0.72,1,59.488327,29.6364177,29.8527896,11459.2931,13810.1221,12421.4073,89.3251578,89.1157317,0.405511573,3031.97159,6045.60644,7987.63258
0.73,1,59.2500564,29.5167035,29.7342321,11467.0426,13810.1206,12433.3026,88.9683172,88.7576532,0.405468266,3061.78042,6042.8404,7995.40192
0.74,1,59.0130043,29.3976045,29.6162781,11474.8051,13810.119,12445.0769,88.613299,88.4014095,0.405424601,3091.31613,6040.24095,8003.03975
0.75,1,58.7771726,29.2791216,29.4989284,11482.5788,13810.1174,12456.7313,88.2601057,88.0470029,0.405380587,3120.58141,6037.80474,8010.54815
0.76,1,58.5425626,29.1612552,29.3821838,11490.3621,13810.1158,12468.2668,87.9087395,87.6944354,0.405336231,3149.57893,6035.52847,8017.92917
0.77,1,58.3091753,29.0440058,29.2660448,11498.1533,13810.1142,12479.6845,87.559202,87.3437085,0.405291542,3178.31133,6033.40886,8025.18483
0.78,1,58.0770113,28.9273738,29.1505119,11505.9509,13810.1126,12490.9855,87.2114941,86.994823,0.405246528,3206.78124,6031.44268,8032.31713
0.79,1,57.8460711,28.8113592,29.0355853,11513.7533,13810.111,12502.1707,86.8656165,86.6477796,0.405201197,3234.9913,6029.62675,8039.32802
0.8,1,57.6163548,28.695962,28.9212652,11521.5592,13810.1094,12513.2412,86.5215695,86.3025782,0.405155555,3262.94411,6027.95791,8046.21944
0.81,1,57.387862,28.581182,28.8075514,11529.367,13810.1077,12524.198,86.1793527,85.9592184,0.405109612,3290.64225,6026.43308,8052.99331
0.82,1,57.1605924,28.4670189,28.6944438,11537.1754,13810.1061,12535.0423,85.8389654,85.6176995,0.405063374,3318.08829,6025.04919,8059.65151
0.83,1,56.9345451,28.3534724,28.5819421,11544.9831,13810.1044,12545.7751,85.5004067,85.2780202,0.405016848,3345.2848,6023.80322,8066.19589
0.84,1,56.7097192,28.2405418,28.4700458,11552.7887,13810.1027,12556.3974,85.1636749,84.940179,0.404970043,3372.2343,6022.6922,8072.62828
0.85,1,56.4861133,28.1282263,28.3587543,11560.5911,13810.1011,12566.9104,84.8287683,84.6041738,0.404922964,3398.93933,6021.71319,8078.95048
0.86,1,56.263726,28.0165253,28.248067,11568.3889,13810.0994,12577.3149,84.4956846,84.2700023,0.404875618,3425.40236,6020.86332,8085.16428
0.87,1,56.0425556,27.9054378,28.137983,11576.1811,13810.0977,12587.6122,84.1644213,83.9376619,0.404828014,3451.6259,6020.13974,8091.27141
0.88,1,55.8226,27.7949627,28.0285014,11583.9666,13810.096,12597.8032,83.8349755,83.6071495,0.404780157,3477.6124,6019.53965,8097.2736
0.89,1,55.603857,27.6850989,27.9196212,11591.7441,13810.0943,12607.8891,83.507344,83.2784618,0.404732053,3503.36431,6019.06029,8103.17254
0.9,1,55.3863244,27.5758451,27.8113413,11599.5128,13810.0925,12617.8708,83.1815232,82.9515952,0.40468371,3528.88405,6018.69894,8108.96992
0.91,1,55.1699994,27.4672001,27.7036604,11607.2716,13810.0908,12627.7494,82.8575094,82.6265457,0.404635134,3554.17402,6018.45294,8114.66737
0.92,1,54.9548794,27.3591623,27.5965771,11615.0194,13810.0891,12637.5259,82.5352984,82.3033091,0.40458633,3579.23662,6018.31966,8120.26653
0.93,1,54.7409614,27.2517302,27.4900902,11622.7554,13810.0873,12647.2015,82.2148858,81.9818809,0.404537306,3604.0742,6018.29651,8125.76897
0.94,1,54.5282423,27.1449021,27.3841979,11630.4787,13810.0855,12656.7771,81.8962671,81.6622563,0.404488066,3628.68912,6018.38095,8131.17628
0.95,1,54.3167186,27.0386765,27.2788989,11638.1884,13810.0838,12666.2537,81.5794373,81.3444304,0.404438618,3653.0837,6018.57049,8136.49
0.96,1,54.1063871,26.9330515,27.1741913,11645.8836,13810.082,12675.6324,81.2643912,81.0283979,0.404388966,3677.26024,6018.86265,8141.71166
0.97,1,53.8972441,26.8280253,27.0700734,11653.5635,13810.0802,12684.9142,80.9511235,80.7141533,0.404339116,3701.22103,6019.25504,8146.84276
0.98,1,53.6892858,26.7235959,26.9665435,11661.2274,13810.0784,12694.1002,80.6396287,80.4016909,0.404289074,3724.96834,6019.74526,8151.88477
0.99,1,53.4825084,26.6197613,26.8635996,11668.8745,13810.0766,12703.1913,80.3299009,80.0910049,0.404238846,3748.5044,6020.33099,8156.83915
